Price,Rooms,Bathrooms,Car Parks,Property Type,Size,Furnishing
538888,3,2,2,1,960,1
545000,3,3,2,1,960,1
550000,3,2,2,1,960,1
550000,3,2,2,1,960,1
550000,2,1,1,3,960,2
560000,3,2,1,1,960,1
560000,2,2,1,1,960,0
560000,2,2,1,1,960,0
565000,3,2,1,1,960,1
575000,3,2,2,1,960,2
580000,3,2,2,1,960,2
580000,3,2,2,1,960,2
600000,3,2,2,1,960,2
600000,2,2,1,1,960,2
620000,3,2,2,1,960,1
660000,2,2,2,1,960,1
720000,1,1,1,3,960,1
850000,1,1,1,3,960,1
1050000,1,2,1,3,960,2
1100000,3,2,1,3,960,2
1280000,3,2,1,3,960,2
1600000,3,2,1,3,960,2
650000,2,2,1,1,961,2
360000,3,2,1,1,962,0
370000,3,2,2,1,962,1
410000,3,2,1,1,962,1
519000,2,2,1,1,962,0
520000,2,2,1,1,962,1
520000,3,2,2,1,962,1
520000,2,2,1,1,962,1
545000,2,2,2,1,962,1
545000,2,2,1,1,962,1
550000,2,2,1,1,962,1
550000,2,2,1,1,962,1
550000,2,2,1,1,962,1
600000,2,2,1,1,962,0
600000,2,2,1,1,962,1
608000,2,2,1,1,962,0
620000,2,2,1,1,962,1
630000,2,2,1,1,962,1
648000,2,2,2,1,962,0
650000,2,2,2,1,962,0
710000,2,2,1,1,962,1
1200000,2,2,1,3,962,2
480000,3,2,1,1,963,1
989000,2,2,1,3,963,2
1372275,2,2,1,3,963,1
1372275,2,2,1,3,963,0
400000,3,2,1,1,964,2
355000,3,2,1,0,965,1
388000,3,2,2,1,965,0
400000,3,2,1,1,965,1
410000,2,2,1,1,965,0
495000,3,2,1,1,965,1
615000,3,2,1,3,965,1
395000,3,2,1,1,966,2
398800,3,2,1,1,966,1
410000,3,2,1,1,966,1
415000,3,2,2,1,966,1
420000,3,2,1,1,966,1
428000,2,2,1,1,966,1
439000,3,2,1,1,966,1
440000,3,2,1,1,966,1
580000,3,2,1,1,966,0
580000,3,2,2,1,966,0
735000,2,2,2,1,966,1
1260000,2,2,1,3,966,2
280000,3,2,1,1,967,1
318000,3,2,1,1,967,1
450000,3,2,1,1,967,2
720000,3,2,1,3,967,0
370000,3,2,1,0,968,1
380000,3,2,1,0,968,1
380000,3,2,1,0,968,1
420000,3,2,1,1,968,1
428000,3,2,1,0,968,1
580000,2,2,1,1,968,2
580000,2,2,1,1,968,2
630000,3,2,1,1,968,2
1040000,2,2,1,3,968,2
317000,3,2,1,1,969,1
318000,3,2,1,1,969,1
328000,3,2,1,0,969,1
335000,3,2,1,1,969,2
348000,3,2,1,1,969,1
350000,3,2,1,1,969,1
355000,3,2,1,1,969,1
355000,3,2,1,1,969,1
365000,3,2,1,0,969,1
380000,2,2,3,0,969,1
560000,3,2,1,3,969,0
590000,3,2,1,3,969,0
591000,3,2,1,3,969,0
592600,3,2,1,3,969,1
720000,3,2,2,3,969,1
720000,3,2,2,3,969,0
775000,1,1,2,1,969,1
780000,3,2,2,3,969,0
780000,3,3,2,3,969,0
790000,1,1,2,1,969,1
790000,1,1,2,1,969,1
795000,1,1,1,1,969,1
800000,1,1,1,1,969,1
805000,1,1,1,1,969,1
810000,1,1,1,1,969,1
820000,1,1,1,1,969,1
820000,1,1,2,1,969,1
823000,3,2,2,3,969,0
825000,1,1,2,1,969,1
828000,1,1,1,1,969,2
830000,1,1,2,1,969,1
830000,1,2,1,3,969,1
834974,1,2,1,3,969,1
838000,1,1,1,1,969,2
840000,1,2,1,3,969,1
848000,1,1,2,1,969,1
890000,2,1,2,1,969,2
890000,2,1,2,1,969,2
890000,1,1,1,1,969,1
900000,2,1,2,1,969,2
900000,1,1,1,3,969,0
900000,1,2,2,1,969,2
920000,1,2,2,1,969,2
920000,1,1,2,1,969,1
920000,2,1,2,1,969,2
930000,1,2,2,1,969,2
930000,1,1,1,3,969,1
950000,1,1,1,1,969,2
950000,1,1,1,3,969,0
969000,2,2,1,3,969,0
980000,1,1,2,1,969,2
1000000,2,2,1,3,969,2
1000000,2,2,1,3,969,2
1000000,1,1,1,3,969,0
1200000,2,2,1,1,969,1
1300000,2,2,2,1,969,2
1380000,2,2,1,1,969,1
318000,2,2,1,1,970,2
318000,2,2,1,1,970,1
328000,2,2,1,1,970,2
340000,3,2,1,1,970,1
345000,3,2,2,1,970,1
360000,3,2,1,3,970,0
365000,3,2,2,0,970,1
380000,3,2,1,0,970,1
400000,2,2,1,1,970,0
410000,3,2,1,1,970,1
420000,2,2,1,1,970,1
425000,2,2,1,1,970,1
428000,3,2,1,1,970,1
435000,3,2,2,1,970,2
435000,2,2,1,1,970,1
438000,3,2,1,0,970,2
638000,3,2,1,1,970,2
305000,2,2,1,1,971,1
690000,3,2,1,3,971,1
700000,3,2,2,3,971,0
720000,3,2,2,3,971,0
720000,3,2,2,3,971,0
720000,3,2,2,3,971,0
730000,2,2,1,3,971,1
730000,3,2,2,3,971,1
730000,3,2,2,3,971,0
730000,3,2,2,3,971,1
740000,2,2,2,3,971,1
740000,2,2,2,3,971,1
740000,3,2,2,3,971,1
770000,3,2,2,3,971,2
770000,3,2,2,3,971,2
770000,2,3,2,3,971,2
780000,3,2,2,3,971,1
790000,3,2,2,3,971,0
825000,3,2,2,3,971,0
1248000,1,1,2,3,971,1
1550000,3,2,1,1,971,1
1550000,3,3,3,1,971,2
1553600,3,2,1,1,971,1
1580000,3,2,1,1,971,1
1584450,3,2,1,1,971,1
1650000,3,2,1,1,971,1
1891000,3,2,1,1,971,1
375000,2,2,1,0,972,1
375000,3,2,1,0,972,1
415000,3,2,2,1,972,1
418000,3,2,1,0,972,2
670000,2,2,1,1,972,2
690000,1,2,1,3,972,2
700000,1,2,1,3,972,2
780000,1,2,1,3,972,2
780000,1,2,1,3,972,1
780000,2,2,1,3,972,2
1050000,2,2,2,1,972,2
1480000,2,2,1,1,972,2
275000,3,2,1,1,973,0
280000,3,2,1,1,973,0
357000,3,2,1,1,973,1
360000,3,2,1,1,973,1
1120000,2,2,1,3,973,1
1120000,2,2,1,3,973,1
1150000,2,2,1,3,973,1
1150000,2,2,1,3,973,0
1150000,2,2,1,3,973,0
1280000,2,2,1,3,973,2
360000,3,2,1,1,974,1
400000,3,2,1,1,974,1
730000,3,3,2,3,974,1
958000,3,2,1,3,974,1
960000,3,2,1,3,974,1
962100,2,2,1,3,974,1
338000,2,2,1,1,975,1
400000,3,2,1,1,975,1
500000,3,2,2,3,975,1
500000,3,2,2,3,975,1
520000,3,2,2,3,975,1
520000,3,2,2,3,975,1
530000,3,2,2,3,975,2
530000,3,2,3,3,975,1
530000,3,2,2,3,975,1
535000,3,2,2,3,975,2
550000,2,2,1,1,975,1
550000,2,2,1,1,975,1
550000,2,2,1,1,975,1
550000,2,2,1,1,975,1
580000,3,2,2,3,975,1
580000,3,2,2,3,975,1
600000,3,2,1,1,975,1
600000,3,2,2,3,975,1
650000,3,2,2,3,975,0
850000,2,1,1,3,975,2
897000,2,2,1,3,975,1
975000,2,2,1,3,975,0
1200000,2,2,1,1,976,1
1200000,2,2,1,1,976,1
1200000,2,2,1,1,976,2
1268000,2,2,1,1,976,1
1288000,2,2,1,1,976,1
1298000,2,2,1,1,976,1
1368000,2,2,1,1,976,1
1368000,2,2,1,1,976,1
1369000,2,2,1,1,976,2
1389000,2,2,1,1,976,2
1420000,2,2,1,1,976,2
1420000,2,2,1,1,976,1
1420000,2,2,1,1,976,1
1420000,2,2,1,1,976,1
1420000,2,2,1,1,976,1
1637500,2,2,1,1,976,2
1637500,2,2,1,1,976,2
1637500,2,2,1,1,976,1
1783000,2,2,1,1,976,1
1783000,2,2,1,1,976,2
1900000,2,2,1,1,976,2
400000,3,2,1,3,977,0
623000,3,2,2,1,977,1
628600,3,2,2,1,977,1
630000,3,2,2,1,977,1
728000,2,2,3,3,977,1
750000,2,2,2,3,977,2
788000,3,2,2,1,977,1
788000,3,2,2,1,977,1
788000,3,2,2,1,977,1
859000,2,2,1,3,977,2
486000,3,2,2,1,978,0
610000,3,2,2,1,978,1
610000,3,2,2,1,978,1
610000,3,2,2,1,978,1
612000,3,2,2,1,978,1
620000,3,2,2,1,978,1
630000,3,2,2,1,978,2
630000,3,2,2,1,978,1
638000,3,2,1,1,978,1
640000,3,2,2,1,978,1
642000,3,2,2,1,978,1
650000,3,2,2,1,978,1
650000,3,2,2,1,978,1
660000,3,2,1,1,978,1
688000,3,2,1,1,978,1
689000,3,2,2,1,978,1
696000,3,3,2,3,978,1
700000,3,2,1,3,978,0
700000,3,2,2,1,978,1
367000,3,2,2,1,979,0
690000,3,3,2,3,979,0
690000,3,3,2,3,979,2
700000,3,3,2,3,979,2
700000,4,3,2,3,979,2
750000,3,2,2,3,979,0
750000,3,2,2,3,979,1
750000,3,2,1,3,979,1
770000,3,3,2,3,979,0
299000,3,2,1,1,980,1
300000,3,2,1,0,980,2
320000,3,2,1,0,980,1
330000,3,2,1,1,980,1
335000,3,2,1,0,980,1
335000,3,2,1,0,980,1
335000,3,2,1,3,980,1
340000,3,2,1,1,980,1
340000,3,2,1,1,980,1
350000,3,2,1,0,980,1
355000,3,2,1,3,980,1
370000,3,2,1,0,980,0
375000,2,2,1,1,980,2
375000,3,2,1,0,980,0
380000,2,2,1,1,980,1
380000,2,2,1,1,980,0
380000,3,2,1,1,980,1
380000,3,2,1,1,980,1
380000,3,2,1,0,980,1
380000,3,2,1,1,980,1
395000,3,2,1,0,980,1
398000,3,2,1,1,980,0
399000,3,2,1,0,980,0
399000,3,2,1,0,980,1
415000,3,2,1,0,980,1
415000,2,2,1,1,980,2
420000,3,2,1,1,980,0
420000,3,2,1,1,980,2
420000,3,2,1,1,980,2
430000,3,2,1,1,980,1
430000,3,2,1,1,980,1
435000,3,2,1,1,980,1
438000,3,2,1,1,980,1
450000,3,2,1,1,980,1
450000,3,2,2,1,980,1
500000,3,2,1,3,980,1
515000,3,2,1,3,980,1
520000,3,2,2,1,980,1
520000,3,2,1,1,980,1
529000,3,2,1,3,980,2
529000,3,2,2,3,980,1
530000,3,2,2,3,980,2
538000,3,2,2,3,980,1
545000,3,2,2,3,980,2
550000,2,2,1,3,980,1
560000,3,2,1,3,980,2
560000,3,2,2,3,980,2
630000,2,2,1,1,980,1
640000,3,2,1,0,980,1
680000,2,2,2,1,980,1
798000,1,1,1,3,980,1
798000,1,1,1,3,980,1
808000,1,1,1,3,980,1
810000,1,1,1,3,980,1
830000,1,1,1,3,980,1
900000,2,2,1,3,980,2
1150000,2,2,1,3,980,1
1150000,2,2,1,3,980,0
1150000,2,2,1,3,980,0
1150000,2,2,1,3,980,0
1200000,2,2,1,3,980,1
1200000,2,2,1,3,980,2
1220000,2,2,2,3,980,0
1250000,2,2,1,3,980,0
1260000,2,2,1,3,980,2
1260000,2,2,1,3,980,2
1300000,2,2,1,1,980,2
1300000,2,2,1,3,980,2
1400000,2,2,1,3,980,2
1700000,2,1,1,3,980,1
2100000,2,2,1,1,980,2
333000,3,2,1,3,981,1
338000,3,2,1,3,981,1
340000,2,2,1,1,981,1
350000,3,2,1,1,981,1
355000,3,2,1,1,981,1
691600,1,2,2,3,981,1
948000,2,3,1,3,981,2
968000,2,3,1,3,981,2
1100000,1,1,2,3,981,1
340000,3,2,1,1,982,0
350000,3,2,1,1,982,0
360000,3,2,1,1,982,0
365000,3,2,1,1,982,1
368000,3,2,1,1,982,1
368000,3,2,1,1,982,0
375000,3,2,1,1,982,1
378000,3,2,1,1,982,1
380000,3,2,1,1,982,1
380000,3,2,2,1,982,1
382000,3,2,1,1,982,1
385000,3,2,1,1,982,1
388000,3,2,1,1,982,1
410000,3,2,1,1,982,2
420000,3,2,2,1,982,1
480000,3,2,2,3,982,1
577000,3,2,2,1,982,1
420000,3,2,1,0,983,1
1080000,2,2,1,3,983,1
1081300,2,2,1,3,983,1
1280000,2,2,1,3,983,1
1280000,2,2,1,3,983,2
1300000,2,2,1,3,983,2
380000,3,2,2,0,984,0
498000,3,2,1,3,984,1
670000,3,2,1,1,984,1
670000,3,2,1,1,984,2
670000,3,2,1,1,984,1
670000,3,2,1,1,984,1
250000,3,2,1,0,985,1
420000,2,2,1,1,985,2
420000,2,2,1,1,985,1
450000,2,2,1,1,985,1
550000,2,1,1,3,985,2
598000,1,2,1,3,985,2
630000,2,2,1,3,985,2
350000,3,2,1,3,986,1
360000,3,2,1,0,986,0
465000,3,2,2,1,986,1
475000,2,2,2,1,986,1
515000,3,2,2,1,986,1
518000,3,2,2,1,986,1
520000,3,2,2,1,986,1
520000,3,2,2,1,986,1
520000,3,2,2,1,986,1
520000,3,2,1,1,986,1
530000,3,2,2,1,986,1
550000,3,2,2,1,986,1
550000,3,2,2,1,986,1
550000,3,2,2,1,986,1
550000,3,2,2,1,986,1
550000,3,2,2,1,986,1
550000,3,2,2,1,986,1
550000,3,2,2,1,986,1
558000,3,2,2,1,986,1
560000,3,2,2,1,986,1
568000,3,2,2,1,986,1
570000,3,2,2,1,986,1
570000,3,2,2,1,986,1
570000,3,2,2,1,986,1
578610,3,2,2,1,986,1
580000,3,2,2,1,986,1
580000,3,2,2,1,986,1
580410,3,2,2,1,986,1
585000,3,2,2,1,986,1
588000,3,2,2,1,986,1
590000,3,2,2,1,986,2
600000,3,2,2,1,986,1
600000,3,2,2,1,986,1
600000,3,2,2,1,986,1
600000,3,2,2,1,986,1
610000,3,2,2,1,986,1
610000,2,2,1,3,986,2
975000,2,2,1,3,986,2
986000,2,2,1,3,986,2
998000,2,2,1,3,986,2
998000,2,2,1,3,986,2
998000,2,2,1,3,986,2
1100000,2,2,1,3,986,1
319000,3,2,1,1,987,1
330000,3,2,1,1,987,1
360000,3,2,1,1,987,1
360000,3,2,1,3,987,1
425000,3,2,1,1,987,1
620000,3,2,2,1,987,0
630000,3,2,2,1,987,1
632000,3,2,2,1,987,1
650000,3,2,2,1,987,1
650000,3,2,2,1,987,1
650000,3,2,2,1,987,1
650000,2,2,1,1,987,1
650000,3,2,2,1,987,1
655000,3,2,2,1,987,1
888000,2,2,1,3,987,1
1166100,2,2,1,3,987,1
310000,3,2,1,1,988,0
318000,3,2,1,1,988,0
350000,3,2,1,0,988,0
355000,3,2,1,1,988,1
378000,3,2,2,1,988,2
388000,3,2,1,1,988,2
415000,3,2,1,1,988,2
460000,2,2,1,1,988,1
530000,2,2,1,1,988,2
530000,2,2,1,3,988,2
588000,2,2,1,1,988,1
650000,3,2,2,1,988,1
730000,2,2,1,3,988,2
950000,2,2,1,3,988,2
1000000,1,1,1,3,988,2
1050000,2,2,1,3,988,2
290000,3,2,1,1,989,1
350000,3,2,1,1,989,1
1480000,1,2,1,1,989,1
1480000,1,2,1,1,989,2
1480000,1,2,1,1,989,2
1920000,1,2,1,1,989,2
390000,2,2,2,3,990,1
395000,3,2,2,1,990,1
430000,3,2,2,3,990,1
450000,3,2,2,1,990,1
510000,3,2,2,1,990,0
529000,3,2,2,1,990,0
529000,3,2,2,1,990,0
537500,3,2,2,1,990,0
539000,3,2,2,1,990,0
539000,3,2,2,1,990,0
550000,2,2,1,1,990,2
558000,3,2,2,1,990,0
566100,3,2,2,1,990,0
585000,2,2,1,3,990,2
588000,3,2,2,1,990,0
597000,3,2,1,3,990,0
610600,3,2,1,3,990,1
630000,2,3,1,1,990,1
671000,2,2,1,1,990,1
671000,2,2,1,1,990,1
679000,2,2,1,1,990,1
780000,3,2,1,3,990,0
800000,3,2,1,3,990,1
800000,3,2,1,3,990,0
823000,3,2,1,3,990,0
823000,3,2,1,3,990,0
825000,3,2,1,3,990,1
830000,3,2,1,3,990,1
830000,3,2,1,3,990,0
835000,3,2,1,3,990,0
840000,3,2,1,3,990,0
880000,3,2,1,3,990,2
890000,3,2,1,3,990,2
899000,3,2,1,3,990,1
900000,1,2,1,3,990,1
990000,1,1,1,3,990,2
1069000,2,2,1,3,990,2
1100000,2,2,1,3,990,2
1100000,1,1,1,3,990,2
1300000,2,2,1,1,990,1
1350000,1,1,1,3,990,2
1350000,2,1,1,3,990,1
310000,3,2,1,0,991,1
340000,4,2,1,0,991,0
600000,2,2,1,1,991,1
628000,3,2,2,1,991,0
630000,3,2,2,1,991,1
630000,2,2,1,1,991,0
630000,3,2,2,1,991,1
650000,2,2,1,1,991,0
1490000,2,3,1,1,991,2
1500000,2,2,1,1,991,2
1500000,2,2,1,1,991,2
1568000,2,1,1,1,991,2
1570000,2,2,1,1,991,2
1570000,2,2,1,1,991,2
1580299,2,2,2,1,991,2
1580300,2,2,1,1,991,1
1583000,2,2,1,1,991,1
1630000,2,2,1,1,991,1
460000,3,1,1,1,992,1
630000,2,2,2,1,992,2
660000,3,2,2,1,992,1
660000,3,2,2,1,992,1
668000,3,2,2,1,992,1
678000,3,2,2,1,992,1
700000,3,2,2,1,992,1
705000,3,2,2,1,992,1
710000,3,2,2,1,992,1
710000,3,2,2,1,992,1
710000,3,2,2,1,992,1
720000,3,2,2,1,992,1
725000,3,2,2,1,992,1
730000,3,2,2,1,992,1
730000,3,2,2,1,992,1
730000,3,2,2,1,992,1
460000,3,2,2,3,993,1
500000,2,2,1,0,993,1
600000,2,2,1,1,993,1
630000,2,2,1,3,993,2
789000,3,2,1,3,993,0
798000,3,2,1,3,993,0
850000,3,2,1,3,993,0
940000,3,2,1,3,993,2
500000,2,2,1,0,994,2
375000,3,2,1,0,995,1
420000,3,2,1,0,995,1
1150000,2,2,1,3,995,1
428000,3,2,2,1,996,1
438000,2,2,1,0,996,2
480000,2,2,1,0,996,2
480000,2,2,1,0,996,1
480000,2,2,1,0,996,2
499000,2,2,1,0,996,1
500000,2,2,1,0,996,1
550000,2,2,2,1,996,1
570000,2,2,2,1,996,1
580000,2,2,1,1,996,0
980000,2,2,1,3,996,2
980000,2,2,1,3,996,2
1080000,1,1,1,3,996,2
520000,2,2,1,1,997,2
900000,2,2,1,3,997,2
900000,2,2,1,3,997,2
950000,2,2,1,3,997,2
1000000,2,2,1,3,997,2
1000000,2,2,2,3,997,2
1100000,2,2,1,3,997,2
1100000,2,2,1,3,997,2
1100000,2,2,1,3,997,2
1100000,2,2,1,3,997,2
1100000,2,2,1,3,997,1
1100000,2,2,1,3,997,2
1100000,2,2,1,3,997,2
1150000,2,2,1,3,997,2
1534800,2,2,1,1,997,2
298000,3,1,1,0,998,1
298000,3,2,1,0,998,1
308000,3,2,1,0,998,1
330000,3,2,1,0,998,1
358000,3,2,1,0,998,2
380000,2,2,1,0,998,0
420000,3,2,2,1,998,1
435000,2,2,1,0,998,1
460000,3,2,1,0,998,1
470000,3,2,1,0,998,1
470000,4,2,1,0,998,1
470000,3,2,1,0,998,1
480000,3,2,1,0,998,2
480000,3,2,1,0,998,1
480000,3,2,1,0,998,1
620000,2,2,1,1,998,2
1465000,1,2,2,1,998,1
1470000,1,2,2,1,998,1
1688000,1,2,1,1,998,1
310000,3,2,1,0,999,0
455000,2,2,1,1,999,1
460000,3,2,1,1,999,1
480000,2,2,1,0,999,1
528000,2,2,1,1,999,2
575000,3,2,1,1,999,2
660000,2,2,1,1,999,1
678000,2,2,1,1,999,2
680000,2,3,1,1,999,1
680000,2,3,1,1,999,0
680000,2,3,1,1,999,2
690000,2,3,1,1,999,2
690000,2,3,2,1,999,2
690000,2,2,2,1,999,1
690000,2,2,1,1,999,2
695000,2,2,2,1,999,1
700000,2,3,2,1,999,1
700000,2,3,1,1,999,0
700000,2,3,1,1,999,0
700000,2,3,1,1,999,2
700000,2,3,1,1,999,2
700000,2,2,1,1,999,1
708889,2,2,2,1,999,2
720000,2,3,2,1,999,1
720000,2,2,1,1,999,0
730000,2,3,1,1,999,1
730000,2,3,2,1,999,1
760000,2,2,1,1,999,1
800000,3,4,1,1,999,2
850000,2,3,1,1,999,2
950000,2,3,1,1,999,2
1000000,1,2,1,3,999,2
230000,3,2,1,0,1000,1
280000,3,2,1,0,1000,1
305000,2,2,1,1,1000,1
320000,3,2,1,1,1000,0
338000,3,2,1,1,1000,1
350000,3,2,2,1,1000,0
350000,3,2,1,0,1000,0
350000,3,3,1,1,1000,1
350000,3,2,1,0,1000,0
367000,3,2,2,1,1000,0
380000,4,2,1,3,1000,0
388000,4,2,2,1,1000,1
388000,3,2,1,1,1000,1
395000,3,2,1,0,1000,1
398000,2,2,1,1,1000,0
400000,4,2,2,1,1000,1
405000,3,2,1,1,1000,1
410000,3,2,1,1,1000,0
415000,3,2,1,1,1000,2
415000,3,2,2,0,1000,1
419000,3,2,2,3,1000,1
420000,3,2,1,1,1000,2
425000,3,2,1,1,1000,0
428000,3,2,1,0,1000,1
430000,2,2,1,0,1000,0
430000,3,2,1,1,1000,1
430000,3,2,1,1,1000,1
430000,2,2,1,1,1000,2
435000,3,2,1,1,1000,1
435000,3,2,1,1,1000,1
438000,3,2,1,1,1000,1
438000,3,2,1,1,1000,1
438000,2,2,1,0,1000,1
449000,3,2,2,3,1000,2
450000,4,2,2,1,1000,1
450000,4,2,2,1,1000,1
450000,4,2,1,1,1000,0
450000,3,2,2,1,1000,1
450000,3,2,1,0,1000,1
450000,3,2,2,1,1000,1
450000,4,2,2,1,1000,1
450000,2,2,1,1,1000,1
450000,3,2,1,1,1000,1
460000,3,2,1,1,1000,1
460000,3,2,1,3,1000,1
460000,3,2,2,1,1000,0
460000,3,2,2,1,1000,0
465000,3,2,1,0,1000,1
470000,2,2,1,1,1000,1
470000,3,2,2,1,1000,0
470000,3,2,1,1,1000,0
470000,3,2,2,1,1000,0
480000,3,2,2,1,1000,0
480000,2,2,1,1,1000,1
488000,3,2,2,1,1000,1
490000,3,2,2,1,1000,1
495000,3,2,2,1,1000,0
500000,3,2,3,1,1000,0
500000,2,2,1,1,1000,1
500000,2,2,1,0,1000,1
500000,3,2,1,1,1000,0
500000,2,2,1,1,1000,1
500000,4,2,2,3,1000,0
500000,4,2,2,3,1000,0
504600,4,2,2,1,1000,1
504600,4,2,2,1,1000,1
504600,4,2,2,1,1000,1
504600,4,2,2,1,1000,1
504600,4,2,2,1,1000,1
504600,4,2,2,1,1000,1
508000,3,2,1,1,1000,1
509000,4,3,2,1,1000,0
513917,4,2,2,1,1000,1
513917,4,2,2,1,1000,1
518800,3,2,2,1,1000,1
525000,2,2,1,1,1000,2
528363,3,2,2,1,1000,0
530000,3,2,1,1,1000,2
530000,3,2,1,1,1000,0
530000,3,2,2,1,1000,1
530000,3,2,2,1,1000,1
530000,2,2,2,1,1000,1
530000,3,2,2,1,1000,1
531000,3,2,2,1,1000,1
535000,4,2,2,1,1000,1
535000,4,2,2,1,1000,1
535000,4,2,2,1,1000,1
535800,3,2,2,1,1000,1
535800,3,2,2,1,1000,1
550000,4,2,1,3,1000,0
550000,3,2,1,1,1000,2
550000,3,2,2,1,1000,1
550000,2,2,1,1,1000,1
550000,3,2,1,3,1000,0
560000,3,2,2,1,1000,1
564800,4,2,2,1,1000,1
568000,3,2,2,1,1000,1
570000,2,2,2,3,1000,1
580000,3,2,2,1,1000,1
588000,2,2,1,1,1000,1
600000,3,2,1,1,1000,1
600000,2,2,1,1,1000,2
600000,3,2,2,1,1000,2
600000,2,2,1,1,1000,1
600000,2,2,2,3,1000,2
610000,3,2,2,1,1000,1
620000,2,2,1,1,1000,2
620000,3,2,2,3,1000,1
620000,2,2,1,3,1000,2
620000,3,2,2,1,1000,1
620000,2,2,1,1,1000,2
628000,3,2,1,1,1000,1
630000,3,2,1,1,1000,2
630000,3,2,2,1,1000,1
630000,3,2,2,1,1000,2
650000,2,2,1,1,1000,2
650000,2,2,1,1,1000,1
650000,2,2,1,1,1000,2
650000,3,2,2,1,1000,0
660000,1,2,2,3,1000,1
668000,2,2,1,1,1000,2
670000,3,2,2,1,1000,1
680000,2,2,1,1,1000,2
680000,2,2,1,1,1000,2
680000,3,2,1,1,1000,2
700000,2,2,1,1,1000,1
700000,2,2,1,1,1000,2
705000,3,2,2,1,1000,1
729000,2,2,1,1,1000,2
729000,2,2,1,1,1000,1
750000,2,3,1,3,1000,2
750000,2,3,1,3,1000,1
760000,2,2,1,1,1000,2
780000,2,3,1,3,1000,1
799000,2,2,1,1,1000,2
820000,2,2,1,3,1000,2
820000,2,3,1,3,1000,2
835000,3,2,1,3,1000,2
840000,2,2,1,3,1000,2
850000,2,1,1,3,1000,2
850000,1,2,1,1,1000,2
985000,2,1,1,3,1000,0
990000,3,2,1,3,1000,1
1150000,2,2,1,3,1000,1
320000,3,2,2,3,1001,0
350000,2,2,1,0,1001,0
350000,2,2,1,0,1001,1
370000,3,2,1,1,1001,1
370000,3,2,1,1,1001,1
370000,3,2,1,1,1001,1
370000,2,2,1,0,1001,1
380000,2,2,1,0,1001,0
380000,2,1,1,0,1001,1
380000,3,2,1,1,1001,1
390000,3,2,1,1,1001,1
398000,3,2,2,1,1001,1
420000,3,2,1,1,1001,1
420000,3,2,1,0,1001,2
428000,3,2,2,0,1001,1
428000,2,2,1,0,1001,1
430000,3,2,1,0,1001,1
430000,3,2,1,0,1001,0
435000,4,2,1,3,1001,2
438000,3,2,1,0,1001,1
438000,4,2,1,3,1001,2
440000,3,2,1,0,1001,1
450000,3,2,1,1,1001,2
462000,3,2,1,0,1001,2
466000,3,2,1,0,1001,0
480000,3,2,2,0,1001,2
480000,3,2,1,1,1001,1
490000,3,2,2,0,1001,1
493600,4,2,2,3,1001,0
493600,4,2,2,3,1001,0
493600,4,2,2,3,1001,0
493600,4,2,2,3,1001,0
504600,4,2,2,1,1001,1
520000,2,2,1,0,1001,2
520000,3,2,2,3,1001,0
530000,3,2,1,1,1001,0
530000,3,2,2,3,1001,0
539841,3,2,1,3,1001,0
546000,3,2,2,3,1001,0
588000,3,2,1,1,1001,0
628000,3,2,1,1,1001,1
635000,3,2,1,1,1001,1
640000,3,2,1,1,1001,1
660000,3,2,1,1,1001,1
660000,3,2,1,1,1001,1
675000,3,2,1,1,1001,2
700000,3,2,1,1,1001,0
700000,3,2,1,1,1001,2
705000,3,2,1,1,1001,2
828398,3,2,2,1,1001,1
867000,2,2,2,1,1001,1
883000,2,2,2,1,1001,1
348000,3,2,1,0,1002,1
425000,3,2,2,3,1002,1
428000,3,2,2,3,1002,1
430000,3,2,2,3,1002,2
440000,3,2,2,3,1002,1
460000,3,2,2,3,1002,1
460000,3,2,2,3,1002,2
460000,3,2,2,3,1002,1
460000,3,2,2,3,1002,1
420000,2,2,1,1,1003,1
500000,3,2,2,1,1003,0
500000,3,2,2,1,1003,0
500000,3,2,2,1,1003,1
508000,3,3,2,1,1003,1
510000,3,3,2,1,1003,0
520000,3,3,2,1,1003,0
520000,3,3,2,1,1003,0
520000,3,3,2,1,1003,1
520000,3,3,2,1,1003,1
520000,3,2,2,1,1003,0
520000,3,3,2,1,1003,1
520000,3,3,2,1,1003,1
525000,3,3,2,1,1003,0
525000,3,2,1,1,1003,2
525000,3,2,2,1,1003,0
525000,3,2,2,1,1003,0
527000,3,3,2,1,1003,1
528000,3,3,2,1,1003,1
528000,3,3,2,1,1003,1
528000,3,3,2,1,1003,1
528000,3,3,2,1,1003,0
528000,3,3,2,1,1003,0
530000,3,2,2,1,1003,0
530000,3,3,2,1,1003,1
530000,3,3,2,1,1003,0
530000,3,3,2,1,1003,0
530000,3,3,2,1,1003,0
530000,3,3,2,1,1003,1
530000,3,3,2,1,1003,0
530000,3,3,2,1,1003,0
530000,3,3,2,1,1003,0
530000,3,3,2,1,1003,1
530000,3,3,2,1,1003,0
530000,3,3,2,1,1003,0
530000,3,3,2,1,1003,1
530000,3,2,2,1,1003,0
530000,3,3,2,1,1003,0
530000,3,3,2,1,1003,0
530000,3,2,2,1,1003,1
530000,3,3,2,1,1003,0
532000,3,2,2,1,1003,0
532000,3,2,2,1,1003,0
533000,3,3,2,1,1003,0
535000,3,3,2,1,1003,0
535000,3,3,2,1,1003,0
535000,3,3,2,1,1003,0
